Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA,CE8.PA,COMO.PA,FR0010527275,LSPU.L,NRJ.PA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,549.6956176757812,24.118999481201172,64.63200378417969,53.33615493774414,28.784000396728516,549.6956176757812,24.118999481201172,64.63200378417969,54.005001068115234,28.784000396728516,550.7003173828125,24.360000610351562,64.64299774169922,54.029998779296875,28.823999404907227,548.8775024414062,24.03700065612793,64.1709976196289,53.84000015258789,28.5,550.415771484375,24.360000610351562,64.24099731445312,53.845001220703125,28.5,34.0,14338.0,4034.0,27546.0,2852.0
2024-05-31,546.281982421875,23.59600067138672,64.6969985961914,52.8793830871582,28.382999420166016,546.281982421875,23.59600067138672,64.6969985961914,53.54249954223633,28.382999420166016,549.5,24.049999237060547,64.74800109863281,54.05500030517578,28.822999954223633,548.9555053710938,23.59600067138672,64.41400146484375,53.54249954223633,28.3700008392334,549.5,24.0,64.74299621582031,53.73749923706055,28.791000366210938,18.0,13648.0,2717.0,9798.0,3913.0
2024-06-03,550.5452880859375,23.433000564575195,64.48300170898438,53.491703033447266,28.70199966430664,550.5452880859375,23.433000564575195,64.48300170898438,54.162498474121094,28.70199966430664,555.75,23.850000381469727,65.54000091552734,54.47249984741211,28.95800018310547,551.18408203125,23.395000457763672,64.48300170898438,54.130001068115234,28.70199966430664,554.0999755859375,23.69300079345703,65.50900268554688,54.42499923706055,28.792999267578125,40.0,11126.0,4518.0,29038.0,4058.0
2024-06-04,550.1116943359375,23.233999252319336,63.893001556396484,53.43244552612305,28.347000122070312,550.1116943359375,23.233999252319336,63.893001556396484,54.102500915527344,28.347000122070312,552.0582275390625,23.45800018310547,64.34200286865234,54.32749938964844,28.591999053955078,549.923583984375,23.128999710083008,63.893001556396484,54.022499084472656,28.288999557495117,552.0582275390625,23.45800018310547,64.27300262451172,54.26250076293945,28.517000198364258,23.0,15945.0,7552.0,9317.0,4322.0
2024-06-05,556.0952758789062,23.165000915527344,64.38400268554688,54.11143112182617,28.67799949645996,556.0952758789062,23.165000915527344,64.38400268554688,54.790000915527344,28.67799949645996,554.561279296875,23.167999267578125,64.53099822998047,54.790000915527344,28.72100067138672,553.2852172851562,23.017000198364258,63.939998626708984,54.4275016784668,28.44099998474121,553.2852172851562,23.082000732421875,64.0459976196289,54.477500915527344,28.510000228881836,132.0,3944.0,2696.0,10572.0,17584.0
2024-06-06,557.3284912109375,23.54199981689453,64.30599975585938,54.36204147338867,28.367000579833984,557.3284912109375,23.54199981689453,64.30599975585938,55.04375076293945,28.367000579833984,559.2680053710938,23.54199981689453,64.58000183105469,55.10749816894531,28.777999877929688,557.3284912109375,23.29800033569336,64.24500274658203,55.04249954223633,28.334999084472656,557.99951171875,23.340999603271484,64.41500091552734,55.0625,28.65399932861328,43.0,17976.0,2200.0,2838.0,19033.0
2024-06-07,561.7205200195312,23.257999420166016,64.12799835205078,54.43487548828125,28.101999282836914,561.7205200195312,23.257999420166016,64.12799835205078,55.11750030517578,28.101999282836914,561.7213134765625,23.591999053955078,64.26799774169922,55.1875,28.39299964904785,558.9500122070312,23.257999420166016,63.744998931884766,54.8224983215332,28.0,558.9500122070312,23.591999053955078,63.9900016784668,55.13750076293945,28.39299964904785,19.0,6828.0,3370.0,48264.0,5257.0
2024-06-10,564.91552734375,23.780000686645508,64.3550033569336,54.342288970947266,28.283000946044922,564.91552734375,23.780000686645508,64.3550033569336,55.02375030517578,28.283000946044922,565.4063110351562,23.780000686645508,64.37699890136719,55.02750015258789,28.283000946044922,562.9000244140625,23.43600082397461,63.808998107910156,54.842498779296875,27.844999313354492,562.9000244140625,23.43600082397461,63.858001708984375,54.900001525878906,27.952999114990234,41.0,4544.0,5592.0,17502.0,11687.0
2024-06-11,565.024169921875,23.674999237060547,64.22599792480469,54.378089904785156,28.158000946044922,565.024169921875,23.674999237060547,64.22599792480469,55.060001373291016,28.158000946044922,565.0875244140625,23.674999237060547,64.5,55.147499084472656,28.385000228881836,564.30078125,23.540000915527344,63.95500183105469,54.78499984741211,28.059999465942383,564.30078125,23.58799934387207,64.5,55.147499084472656,28.385000228881836,59.0,3791.0,4912.0,17168.0,7472.0
2024-06-12,567.6807250976562,23.707000732421875,65.0530014038086,55.22496795654297,28.764999389648438,567.6807250976562,23.707000732421875,65.0530014038086,55.91749954223633,28.764999389648438,569.1912231445312,23.805999755859375,65.10299682617188,55.994998931884766,28.924999237060547,567.0255737304688,23.64900016784668,64.25800323486328,55.310001373291016,28.100000381469727,567.0255737304688,23.780000686645508,64.32499694824219,55.33250045776367,28.34600067138672,10.0,8973.0,10392.0,19044.0,4343.0
2024-06-13,568.6475219726562,23.635000228881836,64.77799987792969,55.07682800292969,28.187000274658203,568.6475219726562,23.635000228881836,64.77799987792969,55.76750183105469,28.187000274658203,569.0023193359375,23.746999740600586,64.83200073242188,56.02000045776367,28.670000076293945,566.6591796875,23.523000717163086,64.4280014038086,55.665000915527344,28.128000259399414,569.0023193359375,23.610000610351562,64.8010025024414,55.880001068115234,28.485000610351562,215.0,300695.0,36664.0,13640.0,1923.0
2024-06-14,571.6466064453125,23.597999572753906,64.25599670410156,55.05707550048828,27.840999603271484,571.6466064453125,23.597999572753906,64.25599670410156,55.747501373291016,27.840999603271484,573.4005737304688,23.790000915527344,65.05400085449219,55.88750076293945,28.209999084472656,570.0994873046875,23.597999572753906,64.14900207519531,55.525001525878906,27.72100067138672,571.851318359375,23.632999420166016,65.05400085449219,55.8849983215332,28.209999084472656,277.0,28852.0,3657.0,35104.0,4683.0
2024-06-17,572.0676879882812,23.503000259399414,64.2300033569336,55.276817321777344,27.224000930786133,572.0676879882812,23.503000259399414,64.2300033569336,55.970001220703125,27.224000930786133,573.1329956054688,23.56800079345703,64.58100128173828,56.01499938964844,27.799999237060547,571.3112182617188,23.434999465942383,64.08999633789062,55.782501220703125,27.224000930786133,573.1329956054688,23.43899917602539,64.5,55.92250061035156,27.799999237060547,30.0,3056.0,2560.0,58829.0,7730.0
2024-06-18,574.8173217773438,23.636999130249023,64.73999786376953,55.669395446777344,27.461000442504883,574.8173217773438,23.636999130249023,64.73999786376953,56.36750030517578,27.461000442504883,575.5045166015625,23.666000366210938,64.73999786376953,56.4474983215332,27.461000442504883,575.2515258789062,23.43899917602539,64.36299896240234,56.287498474121094,27.226999282836914,575.5045166015625,23.559999465942383,64.52999877929688,56.345001220703125,27.371000289916992,66.0,18248.0,1578.0,147280.0,14478.0
2024-06-19,576.0540161132812,23.85099983215332,64.77799987792969,55.82741165161133,27.201000213623047,576.0540161132812,23.85099983215332,64.77799987792969,56.52750015258789,27.201000213623047,578.1500244140625,23.874000549316406,65.0,56.5525016784668,27.4950008392334,576.4329223632812,23.788000106811523,64.7020034790039,56.502498626708984,27.201000213623047,578.1113891601562,23.829999923706055,65.0,56.51499938964844,27.451000213623047,36.0,1525.0,1907.0,42894.0,2112.0
2024-06-20,577.6074829101562,23.929000854492188,65.08799743652344,55.86198043823242,27.408000946044922,577.6074829101562,23.929000854492188,65.08799743652344,56.5625,27.408000946044922,578.2698974609375,24.0310001373291,65.20899963378906,56.709999084472656,27.549999237060547,578.2698974609375,23.8799991607666,64.83300018310547,56.49530029296875,27.3439998626709,578.2698974609375,23.922000885009766,64.95800018310547,56.662498474121094,27.356000900268555,0.0,11181.0,1504.0,185346.0,3043.0
2024-06-21,576.4161987304688,23.8799991607666,64.85199737548828,55.5311279296875,27.187999725341797,576.4161987304688,23.8799991607666,64.85199737548828,56.227500915527344,27.187999725341797,576.36328125,23.992000579833984,65.09100341796875,56.3650016784668,27.408000946044922,576.36328125,23.850000381469727,64.76000213623047,56.099998474121094,27.187999725341797,576.36328125,23.913999557495117,64.96499633789062,56.3650016784668,27.368999481201172,0.0,2501.0,3039.0,78098.0,3443.0
2024-06-24,576.3969116210938,23.874000549316406,65.56900024414062,55.73112106323242,27.281999588012695,576.3969116210938,23.874000549316406,65.56900024414062,56.43000030517578,27.281999588012695,576.5,23.874000549316406,65.58300018310547,56.46500015258789,27.3700008392334,574.6113891601562,23.690000534057617,64.79900360107422,56.185001373291016,27.097999572753906,576.5,23.690000534057617,64.8479995727539,56.282501220703125,27.128000259399414,31.0,2403.0,2194.0,208258.0,5370.0
2024-06-25,576.093994140625,23.777000427246094,64.53299713134766,55.54347610473633,26.982999801635742,576.093994140625,23.777000427246094,64.53299713134766,56.2400016784668,26.982999801635742,576.7283935546875,23.910999298095703,65.28399658203125,56.26250076293945,27.268999099731445,574.4500732421875,23.768999099731445,64.53299713134766,56.037498474121094,26.958999633789062,574.4500732421875,23.881999969482422,65.28399658203125,56.154998779296875,27.204999923706055,74.0,8891.0,3351.0,227162.0,7898.0
2024-06-26,577.5360717773438,23.660999298095703,64.28900146484375,55.506439208984375,26.86400032043457,577.5360717773438,23.660999298095703,64.28900146484375,56.20249938964844,26.86400032043457,578.9500122070312,23.849000930786133,64.7239990234375,56.45000076293945,27.108999252319336,577.1301879882812,23.660999298095703,64.18099975585938,56.125,26.760000228881836,578.9500122070312,23.829999923706055,64.65899658203125,56.375,27.052000045776367,38.0,722.0,1261.0,372636.0,14054.0
2024-06-27,577.9323120117188,23.690000534057617,64.30799865722656,55.639766693115234,26.62299919128418,577.9323120117188,23.690000534057617,64.30799865722656,56.337501525878906,26.62299919128418,576.8995971679688,23.77400016784668,64.46099853515625,56.497501373291016,26.836999893188477,576.8995971679688,23.618000030517578,64.1500015258789,56.24250030517578,26.518999099731445,576.8995971679688,23.631000518798828,64.43900299072266,56.287498474121094,26.836999893188477,0.0,1659.0,1893.0,50943.0,2144.0
2024-06-28,579.9652709960938,23.698999404907227,64.41500091552734,55.93357849121094,26.292999267578125,579.9652709960938,23.698999404907227,64.41500091552734,56.6349983215332,26.292999267578125,581.86328125,23.954999923706055,64.65499877929688,56.810001373291016,26.724000930786133,581.8599853515625,23.690000534057617,64.41500091552734,56.4900016784668,26.283000946044922,581.86328125,23.85300064086914,64.65499877929688,56.599998474121094,26.724000930786133,40.0,2756.0,3758.0,23119.0,13852.0
2024-07-01,575.3865966796875,23.636999130249023,63.39500045776367,55.538536071777344,26.031999588012695,575.3865966796875,23.636999130249023,63.39500045776367,56.23500061035156,26.031999588012695,576.4949951171875,23.69499969482422,64.27300262451172,56.40999984741211,26.298999786376953,572.8394165039062,23.518999099731445,63.39500045776367,56.084999084472656,26.010000228881836,575.7418823242188,23.584999084472656,64.2300033569336,56.38249969482422,26.29400062561035,381.0,3222.0,5051.0,45150.0,6301.0
2024-07-02,577.2965698242188,23.674999237060547,63.22999954223633,55.73358917236328,25.819000244140625,577.2965698242188,23.674999237060547,63.22999954223633,56.432498931884766,25.819000244140625,578.1303100585938,23.780000686645508,63.34000015258789,56.432498931884766,26.025999069213867,576.3109130859375,23.632999420166016,63.04999923706055,56.119998931884766,25.753000259399414,576.3109130859375,23.732999801635742,63.215999603271484,56.182498931884766,25.86199951171875,159.0,7291.0,2963.0,53749.0,5002.0
2024-07-03,578.5982055664062,23.76799964904785,63.637001037597656,56.11382293701172,26.274999618530273,578.5982055664062,23.76799964904785,63.637001037597656,56.817501068115234,26.274999618530273,579.8037719726562,23.799999237060547,63.78499984741211,56.85749816894531,26.422000885009766,578.0,23.697999954223633,63.34299850463867,56.657501220703125,25.868999481201172,579.4495849609375,23.743000030517578,63.391998291015625,56.70000076293945,25.875,120.0,13248.0,2626.0,9395.0,6728.0
2024-07-04,579.9525146484375,23.67799949645996,63.65399932861328,56.24961853027344,26.510000228881836,579.9525146484375,23.67799949645996,63.65399932861328,56.95500183105469,26.510000228881836,582.047607421875,23.757999420166016,63.82099914550781,57.032501220703125,26.510000228881836,580.8958129882812,23.62700080871582,63.61000061035156,56.935001373291016,26.399999618530273,580.8958129882812,23.719999313354492,63.678001403808594,56.98500061035156,26.46500015258789,2.0,17787.0,2843.0,2159.0,3623.0
2024-07-05,580.0474853515625,23.882999420166016,63.53200149536133,56.40516662597656,26.458999633789062,580.0474853515625,23.882999420166016,63.53200149536133,57.11249923706055,26.458999633789062,580.7357177734375,23.882999420166016,63.724998474121094,57.130001068115234,26.56100082397461,579.7005004882812,23.698999404907227,63.28099822998047,56.96500015258789,26.381000518798828,580.4207763671875,23.726999282836914,63.58000183105469,57.04249954223633,26.469999313354492,11.0,3278.0,5272.0,30663.0,2507.0
2024-07-08,581.619384765625,23.57900047302246,63.7859992980957,56.64219665527344,26.45800018310547,581.619384765625,23.57900047302246,63.7859992980957,57.352500915527344,26.45800018310547,582.0880737304688,23.649999618530273,64.01599884033203,57.44499969482422,26.538000106811523,581.8643798828125,23.520000457763672,63.630001068115234,57.209999084472656,26.27899932861328,581.9993896484375,23.649999618530273,63.641998291015625,57.23500061035156,26.27899932861328,73.0,4209.0,2741.0,25939.0,2906.0
2024-07-09,583.2045288085938,23.360000610351562,63.64500045776367,56.74589538574219,26.31999969482422,583.2045288085938,23.360000610351562,63.64500045776367,57.45750045776367,26.31999969482422,584.2758178710938,23.586999893188477,64.10700225830078,57.532501220703125,26.600000381469727,583.5933837890625,23.360000610351562,63.56399917602539,57.4275016784668,26.268999099731445,583.6500244140625,23.586999893188477,63.849998474121094,57.45750045776367,26.540000915527344,56.0,3312.0,2150.0,15503.0,1406.0
2024-07-10,584.8980712890625,23.360000610351562,63.887001037597656,56.916259765625,26.55699920654297,584.8980712890625,23.360000610351562,63.887001037597656,57.630001068115234,26.55699920654297,585.1951904296875,23.368999481201172,63.933998107910156,57.630001068115234,26.55699920654297,583.60400390625,23.222999572753906,63.551998138427734,57.4375,26.358999252319336,583.60400390625,23.222999572753906,63.551998138427734,57.45249938964844,26.38800048828125,118.0,1251.0,2183.0,12806.0,2500.0
2024-07-11,583.3165283203125,23.350000381469727,65.45500183105469,56.90144729614258,27.246999740600586,583.3165283203125,23.350000381469727,65.45500183105469,57.6150016784668,27.246999740600586,587.896484375,23.368999481201172,65.45500183105469,58.05670166015625,27.409000396728516,584.290283203125,23.25,64.22200012207031,57.59749984741211,26.798999786376953,587.896484375,23.350000381469727,64.22899627685547,58.01750183105469,26.851999282836914,55.0,3082.0,7167.0,7306.0,14602.0
2024-07-12,585.7520751953125,23.17099952697754,65.7020034790039,57.29154968261719,27.572999954223633,585.7520751953125,23.17099952697754,65.7020034790039,58.0099983215332,27.572999954223633,586.1170043945312,23.202999114990234,65.80000305175781,58.037498474121094,27.576000213623047,583.1799926757812,23.11199951171875,65.23400115966797,57.397499084472656,27.368999481201172,583.18359375,23.18000030517578,65.49800109863281,57.57749938964844,27.3700008392334,35.0,3904.0,3341.0,27255.0,6196.0
2024-07-15,587.6660766601562,23.06100082397461,65.70800018310547,57.49895095825195,26.631999969482422,587.6660766601562,23.06100082397461,65.70800018310547,58.220001220703125,26.631999969482422,588.568115234375,23.104000091552734,65.85600280761719,58.35749816894531,27.503000259399414,587.1088256835938,22.94300079345703,65.37799835205078,57.962501525878906,26.631999969482422,588.568115234375,23.047000885009766,65.64199829101562,57.97249984741211,27.503000259399414,85.0,6705.0,8089.0,1522950.0,4908.0
2024-07-16,589.1890258789062,22.94499969482422,66.47699737548828,57.4298210144043,26.631999969482422,589.1890258789062,22.94499969482422,66.47699737548828,58.150001525878906,26.631999969482422,590.7719116210938,22.94700050354004,66.47699737548828,58.282501220703125,26.746000289916992,586.3687744140625,22.7810001373291,65.4800033569336,57.915000915527344,26.58099937438965,586.779296875,22.934999465942383,65.5,58.0625,26.58099937438965,92.0,4466.0,6057.0,8494.0,4655.0
2024-07-17,581.163330078125,22.579999923706055,66.50800323486328,56.98539352416992,26.464000701904297,581.163330078125,22.579999923706055,66.50800323486328,57.70000076293945,26.464000701904297,584.041015625,22.858999252319336,66.76899719238281,58.092498779296875,26.798999786376953,584.041015625,22.579999923706055,66.31600189208984,57.650001525878906,26.464000701904297,584.041015625,22.766000747680664,66.47899627685547,58.092498779296875,26.680999755859375,68.0,5831.0,1940.0,24455.0,8501.0
2024-07-18,578.2578125,22.577999114990234,66.53800201416016,56.48170852661133,26.562999725341797,578.2578125,22.577999114990234,66.53800201416016,57.189998626708984,26.562999725341797,582.9193725585938,22.767000198364258,67.14900207519531,57.790000915527344,26.799999237060547,579.4594116210938,22.531999588012695,66.12799835205078,57.189998626708984,26.444000244140625,582.9193725585938,22.767000198364258,66.35299682617188,57.790000915527344,26.628000259399414,28.0,8804.0,2544.0,28521.0,12419.0
2024-07-19,574.9290161132812,22.23200035095215,65.7300033569336,56.08913040161133,26.344999313354492,574.9290161132812,22.23200035095215,65.7300033569336,56.79249954223633,26.344999313354492,575.260009765625,22.472000122070312,66.34100341796875,57.227500915527344,26.5939998626709,575.260009765625,22.23200035095215,65.7249984741211,56.79249954223633,26.299999237060547,575.260009765625,22.430999755859375,66.1760025024414,57.09749984741211,26.44499969482422,4.0,8096.0,3893.0,13442.0,135264.0
2024-07-22,576.8433227539062,22.142000198364258,66.20999908447266,56.281715393066406,26.481000900268555,576.8433227539062,22.142000198364258,66.20999908447266,56.98749923706055,26.481000900268555,578.3419799804688,22.232999801635742,66.3010025024414,57.25749969482422,26.759000778198242,575.9193725585938,22.05500030517578,65.85800170898438,56.8125,26.410999298095703,575.9193725585938,22.201000213623047,65.90699768066406,56.872501373291016,26.5,71.0,13902.0,2170.0,27752.0,13656.0
2024-07-23,582.5623779296875,22.0049991607666,66.95899963378906,56.79774475097656,26.628999710083008,582.5623779296875,22.0049991607666,66.95899963378906,57.5099983215332,26.628999710083008,583.290771484375,22.191999435424805,66.95899963378906,57.5099983215332,26.676000595092773,582.5806884765625,22.0049991607666,66.36299896240234,57.10499954223633,26.447999954223633,582.5806884765625,22.052000045776367,66.46099853515625,57.20750045776367,26.499000549316406,38.0,1905.0,3179.0,26556.0,3257.0
2024-07-24,571.0504760742188,22.18600082397461,66.44999694824219,55.62989044189453,26.82900047302246,571.0504760742188,22.18600082397461,66.44999694824219,56.32749938964844,26.82900047302246,578.700927734375,22.18600082397461,66.71900177001953,56.85749816894531,26.82900047302246,570.9470825195312,22.04800033569336,66.16799926757812,56.247501373291016,26.540000915527344,578.700927734375,22.04800033569336,66.62000274658203,56.80500030517578,26.540000915527344,26.0,888.0,1018.0,26241.0,17832.0
2024-07-25,568.4349975585938,21.812999725341797,66.0979995727539,55.44224548339844,26.67099952697754,568.4349975585938,21.812999725341797,66.0979995727539,56.13750076293945,26.67099952697754,565.9515991210938,21.812999725341797,66.13700103759766,56.13999938964844,26.67099952697754,565.9515991210938,21.68199920654297,65.27200317382812,55.602500915527344,26.476999282836914,565.9515991210938,21.799999237060547,65.72100067138672,55.962501525878906,26.552000045776367,1.0,2618.0,4724.0,27723.0,374.0
2024-07-26,569.2407836914062,21.648000717163086,66.55699920654297,55.41508483886719,26.88800048828125,569.2407836914062,21.648000717163086,66.55699920654297,56.11000061035156,26.88800048828125,569.7503051757812,21.81399917602539,66.5979995727539,56.24250030517578,26.909000396728516,569.2183227539062,21.60099983215332,65.86799621582031,55.85499954223633,26.66699981689453,569.7503051757812,21.79599952697754,65.86799621582031,55.897499084472656,26.66699981689453,30.0,11784.0,9703.0,32722.0,25362.0
2024-07-29,570.9927978515625,21.589000701904297,66.9229965209961,55.41261291503906,26.684999465942383,570.9927978515625,21.589000701904297,66.9229965209961,56.10749816894531,26.684999465942383,575.56689453125,21.80900001525879,67.14900207519531,56.59749984741211,27.03700065612793,570.9927978515625,21.559999465942383,66.80000305175781,56.10749816894531,26.684999465942383,575.1503295898438,21.770999908447266,66.90899658203125,56.47999954223633,26.974000930786133,241.0,13602.0,3576.0,46789.0,797.0
2024-07-30,571.6010131835938,21.597000122070312,66.90799713134766,55.29656982421875,26.55299949645996,571.6010131835938,21.597000122070312,66.90799713134766,55.9900016784668,26.55299949645996,573.3203125,21.66200065612793,67.2249984741211,56.497501373291016,26.775999069213867,571.17626953125,21.479000091552734,66.81500244140625,55.9900016784668,26.510000228881836,573.3203125,21.60300064086914,66.81500244140625,56.352500915527344,26.726999282836914,9.0,8004.0,2465.0,24563.0,5316.0
2024-07-31,580.0247192382812,22.104000091552734,67.36100006103516,56.2718391418457,27.066999435424805,580.0247192382812,22.104000091552734,67.36100006103516,56.977500915527344,27.066999435424805,580.4114990234375,22.10700035095215,67.58300018310547,56.977500915527344,27.066999435424805,575.9871826171875,21.97599983215332,67.00599670410156,56.40250015258789,26.841999053955078,575.9871826171875,22.010000228881836,67.427001953125,56.45000076293945,26.92799949645996,10.0,8582.0,3239.0,47564.0,854.0
2024-08-01,575.6754150390625,22.125,66.9280014038086,55.696556091308594,26.791000366210938,575.6754150390625,22.125,66.9280014038086,56.39500045776367,26.791000366210938,583.3272094726562,22.329999923706055,67.80000305175781,57.317501068115234,27.23900032043457,574.9990844726562,22.045000076293945,66.85299682617188,56.39500045776367,26.791000366210938,583.27880859375,22.18199920654297,67.572998046875,57.102500915527344,27.066999435424805,547.0,10492.0,5236.0,28291.0,1650.0
2024-08-02,548.9520263671875,21.31100082397461,64.77899932861328,54.07439422607422,25.97599983215332,548.9520263671875,21.31100082397461,64.77899932861328,54.752498626708984,25.97599983215332,562.9810791015625,22.075000762939453,66.89800262451172,55.61249923706055,26.50200080871582,548.9696044921875,21.31100082397461,64.77899932861328,54.752498626708984,25.902999877929688,562.7515258789062,22.0049991607666,66.89800262451172,55.54499816894531,26.490999221801758,360.0,8499.0,3806.0,17303.0,13038.0
2024-08-05,537.0552978515625,20.98200035095215,62.92499923706055,53.096656799316406,25.264999389648438,537.0552978515625,20.98200035095215,62.92499923706055,53.76250076293945,25.264999389648438,540.3643188476562,21.19300079345703,63.99700164794922,54.01499938964844,25.305999755859375,520.4564819335938,20.58300018310547,59.0,52.48249816894531,24.482999801635742,530.5477905273438,21.136999130249023,63.64500045776367,53.6150016784668,25.305999755859375,533.0,22012.0,19409.0,98047.0,19297.0
2024-08-06,541.7822875976562,21.145999908447266,63.500999450683594,53.45713424682617,25.260000228881836,541.7822875976562,21.145999908447266,63.500999450683594,54.127498626708984,25.260000228881836,544.45751953125,21.145999908447266,64.06300354003906,54.349998474121094,25.48699951171875,536.0473022460938,20.926000595092773,63.400001525878906,53.54999923706055,25.058000564575195,544.45751953125,20.926000595092773,63.7130012512207,53.96500015258789,25.361000061035156,235.0,5867.0,6538.0,64592.0,4099.0
2024-08-07,549.8576049804688,21.268999099731445,64.88899993896484,54.02995300292969,25.902000427246094,549.8576049804688,21.268999099731445,64.88899993896484,54.70750045776367,25.902000427246094,551.6987915039062,21.339000701904297,64.88899993896484,54.817501068115234,25.922000885009766,546.4144287109375,21.024999618530273,64.13899993896484,54.21500015258789,25.44499969482422,548.542724609375,21.06399917602539,64.16899871826172,54.27750015258789,25.44499969482422,287.0,9315.0,10085.0,86313.0,5566.0
2024-08-08,550.3297119140625,21.575000762939453,64.54399871826172,53.886749267578125,25.763999938964844,550.3297119140625,21.575000762939453,64.54399871826172,54.5625,25.763999938964844,550.5009155273438,21.575000762939453,64.59700012207031,54.5625,25.763999938964844,540.8389892578125,21.152000427246094,63.57699966430664,53.334999084472656,25.2450008392334,543.6430053710938,21.236000061035156,63.81700134277344,53.63999938964844,25.400999069213867,306.0,24037.0,3927.0,77229.0,3329.0
2024-08-09,552.0106811523438,21.618999481201172,64.17900085449219,54.2101936340332,25.59600067138672,552.0106811523438,21.618999481201172,64.17900085449219,54.88999938964844,25.59600067138672,553.4815063476562,21.763999938964844,64.74400329589844,55.084999084472656,25.981000900268555,551.8178100585938,21.61199951171875,63.88999938964844,54.58000183105469,25.558000564575195,553.4815063476562,21.6200008392334,64.55799865722656,54.85499954223633,25.759000778198242,249.0,3294.0,1334.0,159238.0,7324.0
2024-08-12,553.1849975585938,21.881000518798828,63.80099868774414,54.34598922729492,25.542999267578125,553.1849975585938,21.881000518798828,63.80099868774414,55.02750015258789,25.542999267578125,557.4528198242188,21.958999633789062,64.47799682617188,55.27479934692383,25.764999389648438,553.039794921875,21.843000411987305,63.80099868774414,54.875,25.48200035095215,553.039794921875,21.857999801635742,64.28700256347656,55.08000183105469,25.729000091552734,123.0,8839.0,3066.0,77046.0,2446.0
2024-08-13,559.1624145507812,21.812999725341797,64.4530029296875,54.97065734863281,25.9060001373291,559.1624145507812,21.812999725341797,64.4530029296875,55.65999984741211,25.9060001373291,558.7614135742188,21.94499969482422,64.4530029296875,55.665000915527344,25.91200065612793,556.0,21.799999237060547,63.917999267578125,55.092498779296875,25.708999633789062,557.5875854492188,21.91699981689453,64.2249984741211,55.27750015258789,25.753999710083008,55.0,4500.0,4074.0,36275.0,5362.0
2024-08-14,559.5639038085938,21.67799949645996,64.56700134277344,55.46940231323242,25.95400047302246,559.5639038085938,21.67799949645996,64.56700134277344,56.165000915527344,25.95400047302246,562.4840087890625,21.81399917602539,64.66600036621094,56.165000915527344,26.076000213623047,556.3923950195312,21.67799949645996,64.5260009765625,55.88249969482422,25.70599937438965,560.9509887695312,21.724000930786133,64.65899658203125,56.00749969482422,26.076000213623047,217.0,8246.0,1009.0,65455.0,1316.0
2024-08-15,571.1331787109375,22.104999542236328,65.41400146484375,56.264434814453125,26.15399932861328,571.1331787109375,22.104999542236328,65.41400146484375,56.970001220703125,26.15399932861328,571.3129272460938,22.100000381469727,65.45999908447266,57.01250076293945,26.134000778198242,571.3129272460938,21.711999893188477,64.58499908447266,56.17499923706055,25.777000427246094,571.3129272460938,21.711999893188477,64.72699737548828,56.27750015258789,25.841999053955078,72.0,4449.0,473.0,21617.0,3092.0
2024-08-16,571.0714111328125,21.770999908447266,65.30599975585938,56.38047790527344,26.076000213623047,571.0714111328125,21.770999908447266,65.30599975585938,57.087501525878906,26.076000213623047,575.586181640625,21.940000534057617,65.5,57.26750183105469,26.291000366210938,571.8342895507812,21.672000885009766,65.14299774169922,56.852500915527344,26.05299949645996,575.5861206054688,21.934999465942383,65.5,57.26250076293945,26.291000366210938,45.0,1230.0,1247.0,192062.0,2178.0
2024-08-19,572.4013061523438,21.92099952697754,65.31999969482422,56.80268096923828,26.378000259399414,572.4013061523438,21.92099952697754,65.31999969482422,57.51499938964844,26.378000259399414,572.7969970703125,21.982999801635742,65.31999969482422,57.51499938964844,26.378000259399414,568.4307250976562,21.79800033569336,64.9469985961914,57.14250183105469,26.049999237060547,570.6663208007812,21.83300018310547,64.9469985961914,57.1974983215332,26.049999237060547,351.0,2593.0,5422.0,26584.0,1838.0
2024-08-20,571.3052978515625,21.836999893188477,64.9000015258789,56.968109130859375,25.99799919128418,571.3052978515625,21.836999893188477,64.9000015258789,57.682498931884766,25.99799919128418,575.8890991210938,21.927000045776367,65.37799835205078,57.93000030517578,26.46299934387207,571.580322265625,21.799999237060547,64.87899780273438,57.65250015258789,25.99799919128418,573.8228759765625,21.81100082397461,65.29499816894531,57.869998931884766,26.430999755859375,82.0,8516.0,2289.0,15423.0,4762.0
2024-08-21,571.9136962890625,21.77400016784668,65.1760025024414,57.12612533569336,26.16200065612793,571.9136962890625,21.77400016784668,65.1760025024414,57.842498779296875,26.16200065612793,573.4041748046875,21.899999618530273,65.1760025024414,58.029998779296875,26.27199935913086,572.1705932617188,21.75,64.93000030517578,57.72249984741211,26.086000442504883,572.3972778320312,21.827999114990234,64.93000030517578,57.77000045776367,26.125999450683594,198.0,856.0,4730.0,11704.0,2750.0
